episode,env_seed,return,steps,score,broken_bricks,remaining_bricks,clear,lives,terminal_reason,epsilon,loss,td_error_abs_mean,q_mean,q_max,replay_size,global_step,wall_clock_sec
1353,1353,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,0.1724436596590788,114.90765307811981,-2.633495014715702,8.82924697754231,100000,200477,1.1879539999936242
1354,1354,349.1800000000005,82,2,2,80,0,0,no_lives,0.050000000000000044,0.17386221192868018,113.98004373689977,-2.7796960836503564,8.82046548331656,100000,200559,1.0396558750071563
1355,1355,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.18993964680331818,116.08198133428046,-2.5836089943000613,8.791022594938887,100000,200653,1.1778783339977963
1356,1356,1142.4400000000062,756,6,6,76,0,0,no_lives,0.050000000000000044,0.18251087948822825,116.92707683421948,-2.6196108669752167,8.789653268440691,100000,201409,10.101027249998879
1357,1357,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.19472780903930417,117.7382731673741,-2.84681563123618,8.77059534280607,100000,201510,1.602107208003872
1358,1358,148.99000000000055,101,1,1,81,0,0,no_lives,0.050000000000000044,0.17822260156937755,118.00292439980082,-2.6530177135868827,8.785349458751112,100000,201611,1.3333792090124916
1359,1359,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,0.18388603027496073,118.41558074951172,-2.5454162067837185,8.755817540486653,100000,201701,1.1581448749930132
1360,1360,547.2600000000019,274,3,3,79,0,0,no_lives,0.050000000000000044,0.17660289044988198,117.50464557731239,-2.6489823602520635,8.74436803977855,100000,201975,3.4644342079991475
1361,1361,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.18435775445188196,115.53507901309581,-2.780298714055104,8.888490205400446,100000,202064,1.1240081669966457
1362,1362,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,0.16601298192746183,115.85314812820948,-2.816921348652143,8.893505128581872,100000,202153,1.1066867089975858
1363,1363,349.04000000000053,96,2,2,80,0,0,no_lives,0.050000000000000044,0.18056232738308609,118.6224106947581,-2.650960544900348,8.893135845661163,100000,202249,1.2079492500051856
1364,1364,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.1671900867241556,115.8970771457838,-2.648601636533504,8.837183973063594,100000,202341,1.177521000005072
1365,1365,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.17959640246439487,116.7530946122839,-2.842373236696771,8.886950056603615,100000,202435,1.1607814169983612
1366,1366,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.1842906325861501,116.1116856733958,-2.7862946620831885,8.83135618766149,100000,202531,1.2256535409978824
1367,1367,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.16094774382543706,116.40187127249581,-2.687500720222791,8.897684767132713,100000,202615,1.0611149580072379
1368,1368,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.17307029440555544,115.99933142889114,-2.8874795741978145,8.92232540675572,100000,202699,1.1046438750054222
1369,1369,547.080000000002,292,3,3,79,0,0,no_lives,0.050000000000000044,0.18478775666771483,117.3277062193988,-2.6795719679291934,8.878218874539414,100000,202991,3.7020797909935936
1370,1370,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.1896616944881237,116.17441774451214,-2.7118854082149007,9.017253658045894,100000,203083,1.152795290996437
1371,1371,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.17161089676665142,115.61203122138977,-2.7470810745532313,9.0236034989357,100000,203179,1.19366849999642
1372,1372,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.18376663061736645,117.67865788251504,-2.565763874300595,8.985618624193915,100000,203266,1.1272381250018952
1373,1373,349.01000000000056,99,2,2,80,0,0,no_lives,0.050000000000000044,0.17470973201397091,117.28010189171994,-2.6995381583469085,9.048380350825763,100000,203365,1.321900665992871
1374,1374,1144.5800000000047,542,6,6,76,0,0,no_lives,0.050000000000000044,0.18264850213903783,117.53818861056958,-2.6167932763709465,8.99963556972377,100000,203907,10.395292374989367
1375,1375,348.9600000000006,104,2,2,80,0,0,no_lives,0.050000000000000044,0.17376857215556532,117.65849318871132,-2.813889688024154,9.034949394372793,100000,204011,1.7817525419959566
1376,1376,349.1000000000005,90,2,2,80,0,0,no_lives,0.050000000000000044,0.17791039538052347,116.24072867499457,-2.859151255918874,9.014304892222087,100000,204101,1.5658039169939002
1377,1377,349.1300000000005,87,2,2,80,0,0,no_lives,0.050000000000000044,0.20076649212117853,118.4854526739011,-2.7335701706423157,9.000479467983904,100000,204188,1.9428807090007467
1378,1378,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,0.19086512733013072,116.47965435271567,-2.8003818458144334,8.92897450670283,100000,204282,1.3053272499964805
1379,1379,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,0.19464861105724768,119.1090739482158,-2.534707849895632,8.915180373836208,100000,204356,0.9591357080062153
1380,1380,148.97000000000057,103,1,1,81,0,0,no_lives,0.050000000000000044,0.17146723475126388,117.04376805870278,-2.762890647192603,8.931356772635747,100000,204459,1.339159999988624
1381,1381,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,0.17684586292339696,116.86632436116537,-2.7676696088578967,8.98018021053738,100000,204549,1.2074732500041137
1382,1382,2346.459999999982,354,12,12,70,0,0,no_lives,0.050000000000000044,0.18009681462462845,115.45862781934146,-2.8482820372502347,8.941687990716622,100000,204903,4.7759124580043135
1383,1383,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.18811646904582266,115.76736432656475,-2.8531424410041724,8.976542012444858,100000,204990,1.240039791999152
1384,1384,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.16696567536193005,117.10714080485891,-2.815958563000598,8.997867361028144,100000,205084,1.2775493750086753
1385,1385,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.17011681648677793,115.48603136786099,-2.9257166618588326,8.945264246271945,100000,205171,1.1388037080032518
1386,1386,349.1400000000005,86,2,2,80,0,0,no_lives,0.050000000000000044,0.16641874351473743,117.4355301967887,-2.7944920506588247,8.973406725151595,100000,205257,1.2156941249995725
1387,1387,148.29000000000087,171,1,1,81,0,0,no_lives,0.050000000000000044,0.17893125595012951,115.67954240765488,-2.9325386937598736,8.944689655861659,100000,205428,2.197496583990869
1388,1388,348.5000000000008,150,2,2,80,0,0,no_lives,0.050000000000000044,0.1738005530461669,116.25934890747071,-2.791392855842908,8.932072423299154,100000,205578,1.888483417002135
1389,1389,348.12000000000137,188,2,2,80,0,0,no_lives,0.050000000000000044,0.17074821398350748,114.21198853026046,-2.9157826778419476,8.924438050452698,100000,205766,2.4275692499941215
1390,1390,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.19454792804927343,115.87139402117047,-2.8889171423479203,8.927836611157371,100000,205850,1.4517814169958
1391,1391,149.04000000000053,96,1,1,81,0,0,no_lives,0.050000000000000044,0.18354877914922932,116.38644822438557,-2.653458370051036,9.001896073420843,100000,205946,1.273647041991353
1392,1392,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.1626040004961884,115.90325149064212,-2.833766617725805,8.890063993709603,100000,206043,1.8783352089958498
1393,1393,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.17185759033714787,116.12713580185108,-2.841415761394447,8.998527623294445,100000,206132,1.2027405000117142
1394,1394,149.16000000000045,84,1,1,81,0,0,no_lives,0.050000000000000044,0.18004903004371695,117.35554313659668,-2.784213384768615,9.008617208117531,100000,206216,1.1070392919937149
1395,1395,148.46000000000078,154,1,1,81,0,0,no_lives,0.050000000000000044,0.17297887260263617,117.9324512729397,-2.630839472080206,8.974275607567328,100000,206370,2.024257375000161
1396,1396,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,0.16132219128776343,117.59417362213135,-2.756930849701166,9.085153377056121,100000,206450,1.0697392910078634
1397,1397,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.17885030518201264,118.47618301193435,-2.5101316021271534,9.008461803584904,100000,206527,0.9749191669980064
1398,1398,348.180000000001,182,2,2,80,0,0,no_lives,0.050000000000000044,0.16844496119685554,117.69367088066353,-2.7513070015420955,8.972193592197293,100000,206709,3.11075512500247
1399,1399,149.1100000000005,89,1,1,81,0,0,no_lives,0.050000000000000044,0.1913787599527434,115.45444685689519,-2.955954855077722,8.790754543261581,100000,206798,1.5831662919954397
1400,1400,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,0.17080787734594197,114.08442525863647,-3.0179454632103444,9.058014857769013,100000,206878,1.3149424589937553
1401,1401,349.03000000000054,97,2,2,80,0,0,no_lives,0.050000000000000044,0.17241839586382673,115.57484270862697,-2.8651301390731456,9.006527379616019,100000,206975,1.2862183750112308
1402,1402,149.11000000000047,89,1,1,81,0,0,no_lives,0.050000000000000044,0.18880388588550384,114.4891311988402,-3.1418190417664773,8.886787789591242,100000,207064,1.2397890410065884
1403,1403,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.1819494944641885,115.96542971896142,-2.9061311791391717,8.860569255868183,100000,207161,1.3107107500109123
1404,1404,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.1837792086576962,114.93512709244438,-2.9582227057898822,8.839060607163802,100000,207253,1.2214590410003439
1405,1405,148.94000000000057,106,1,1,81,0,0,no_lives,0.050000000000000044,0.18524511989627807,116.73719938746038,-2.9050758008687003,8.894695165022364,100000,207359,1.4831418329995358
1406,1406,148.49000000000078,151,1,1,81,0,0,no_lives,0.050000000000000044,0.17499014750641112,118.14080557917917,-2.8255858592541014,8.837319077245446,100000,207510,1.9740352079970762
1407,1407,149.2900000000004,71,1,1,81,0,0,no_lives,0.050000000000000044,0.1724859332062409,118.36335958561428,-2.829916813843687,8.961568523460711,100000,207581,1.046231833010097
1408,1408,149.18000000000043,82,1,1,81,0,0,no_lives,0.050000000000000044,0.18280754303105357,118.14910581635266,-2.784795234116112,8.801497145396906,100000,207663,1.295931542001199
1409,1409,149.26000000000042,74,1,1,81,0,0,no_lives,0.050000000000000044,0.16679842796529065,117.57330971795159,-2.73370622702547,8.87499882723834,100000,207737,1.0481767919991398
1410,1410,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.18628245998901882,118.77174131897674,-2.70946965512188,8.803630291730508,100000,207824,1.1330066670052474
1411,1411,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.17466739680063217,117.68776540553316,-2.7869841589572584,8.88860157195558,100000,207918,1.2295757499960018
1412,1412,149.0800000000005,92,1,1,81,0,0,no_lives,0.050000000000000044,0.19391119129874784,118.0919308040453,-2.6095141140015228,8.894149863201639,100000,208010,1.524308457999723
1413,1413,349.0500000000005,95,2,2,80,0,0,no_lives,0.050000000000000044,0.1745322788232251,116.71329241300884,-2.957732065100419,8.772769687050268,100000,208105,1.4468103330000304
1414,1414,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.18177395560449422,118.6230239868164,-2.6933403120498465,8.836173202052262,100000,208204,1.2700272079964634
1415,1415,348.9800000000006,102,2,2,80,0,0,no_lives,0.050000000000000044,0.1734459423186148,116.41379973467659,-3.1017561972725627,8.792158052033068,100000,208306,1.2912717500003055
1416,1416,348.2800000000013,172,2,2,80,0,0,no_lives,0.050000000000000044,0.19083024160719889,117.93722086174543,-2.7579053469478736,8.7995054333709,100000,208478,4.220625249989098
1417,1417,148.35000000000085,165,1,1,81,0,0,no_lives,0.050000000000000044,0.18888703908658389,116.70962330211293,-2.8766534025018866,8.808943222508287,100000,208643,3.3290437499963446
1418,1418,149.19000000000045,81,1,1,81,0,0,no_lives,0.050000000000000044,0.17762885504850634,113.66712254653743,-3.1644319468810234,8.780881563822428,100000,208724,1.1190356250008335
1419,1419,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.17955076221146227,115.50366737916298,-3.0389084020226274,8.794689611061331,100000,208821,1.2935249580041273
1420,1420,348.21000000000095,179,2,2,80,0,0,no_lives,0.050000000000000044,0.16647073564083217,113.17052915775577,-3.1452367432290615,8.785668762036542,100000,209000,2.8641191250062548
1421,1421,149.0600000000005,94,1,1,81,0,0,no_lives,0.050000000000000044,0.17327694372927888,113.07081254999689,-3.122046617909949,8.616535389677008,100000,209094,1.7426287499984028
1422,1422,349.0600000000005,94,2,2,80,0,0,no_lives,0.050000000000000044,0.1793250474642883,113.19477227393617,-3.4017206874299557,8.630194643710523,100000,209188,1.538504500000272
1423,1423,149.20000000000044,80,1,1,81,0,0,no_lives,0.050000000000000044,0.173406813852489,114.56722917556763,-3.09263588860631,8.700201916694642,100000,209268,1.2236421659908956
1424,1424,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.19352781024733276,114.50393838593455,-3.1020895239680706,8.63816915377222,100000,209367,1.4260997499950463
1425,1425,349.0800000000005,92,2,2,80,0,0,no_lives,0.050000000000000044,0.17147901761548026,116.7029562411101,-2.745511276566464,8.638545357662698,100000,209459,1.8793514579883777
1426,1426,547.8700000000015,213,3,3,79,0,0,no_lives,0.050000000000000044,0.1824320652675181,114.61272946209975,-3.0709356604616196,8.664828152723715,100000,209672,3.874420624997583
1427,1427,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.17334863551036275,117.14829331214982,-2.8945066453230504,8.615622607144443,100000,209771,1.4030238749983255
1428,1428,149.03000000000054,97,1,1,81,0,0,no_lives,0.050000000000000044,0.18787029318357865,116.6855615832142,-2.9257781889635264,8.62174193392095,100000,209868,1.4545432080049068
1429,1429,149.10000000000048,90,1,1,81,0,0,no_lives,0.050000000000000044,0.16865088567137718,117.61486629909939,-2.994093485010995,8.667335017522175,100000,209958,1.6802688750030939
1430,1430,745.3100000000036,469,4,4,78,0,0,no_lives,0.050000000000000044,0.18254533767509562,117.20137593283582,-2.8806760700018423,8.736046530798808,100000,210427,7.685754125006497
1431,1431,149.13000000000048,87,1,1,81,0,0,no_lives,0.050000000000000044,0.19257083368198624,117.49845807305698,-3.0338845664057237,8.783027670849329,100000,210514,1.301973541994812
1432,1432,148.8700000000006,113,1,1,81,0,0,no_lives,0.050000000000000044,0.163320862218342,116.42604389021882,-2.9548628930892566,8.734663739668585,100000,210627,1.8880560410034377
1433,1433,2738.08999999992,1191,14,14,68,0,0,no_lives,0.050000000000000044,0.17700649038939342,116.38427313509156,-2.819140891209057,8.732630759302454,100000,211818,17.806165250003687
1434,1434,547.4300000000018,257,3,3,79,0,0,no_lives,0.050000000000000044,0.17932005857157335,116.00725086375434,-2.8208145442407884,8.673848575191276,100000,212075,4.0032557920058025
1435,1435,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.18155620318486707,117.86797085056057,-2.6433065916810716,8.580644396992472,100000,212152,1.1447212079947349
1436,1436,745.4100000000035,459,4,4,78,0,0,no_lives,0.050000000000000044,0.1799197851666016,116.95883561011753,-2.766164146574754,8.557572667115654,100000,212611,7.448915749992011
1437,1437,148.58000000000072,142,1,1,81,0,0,no_lives,0.050000000000000044,0.18034199799712694,115.02099319243095,-2.969540142047573,8.45226358359968,100000,212753,2.3127790839935187
1438,1438,148.98000000000056,102,1,1,81,0,0,no_lives,0.050000000000000044,0.18854693370852985,114.12983778411267,-3.0506124122470033,8.526139708126292,100000,212855,1.5712971250031842
1439,1439,149.2800000000004,72,1,1,81,0,0,no_lives,0.050000000000000044,0.17300792654148406,113.82522879706488,-3.039516866621044,8.574078069792854,100000,212927,1.1207313750055619
1440,1440,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.1865927904204588,114.2006380485766,-2.984765732830221,8.59510591776684,100000,213026,1.4715485829947283
1441,1441,149.23000000000042,77,1,1,81,0,0,no_lives,0.050000000000000044,0.17362012140839905,115.42459473052583,-2.9419941453190592,8.566135096859622,100000,213103,1.1534067080065142
1442,1442,149.14000000000047,86,1,1,81,0,0,no_lives,0.050000000000000044,0.17100210580974817,115.40004836681277,-2.7654346125416978,8.646149657493414,100000,213189,1.274767790993792
1443,1443,149.01000000000053,99,1,1,81,0,0,no_lives,0.050000000000000044,0.19319737885109703,116.53525288899739,-2.53251524495356,8.647808672201753,100000,213288,1.5772126660012873
1444,1444,148.96000000000058,104,1,1,81,0,0,no_lives,0.050000000000000044,0.18548293275615343,118.71478234804593,-2.475892843821874,8.64926211650555,100000,213392,1.577522791994852
